id;pembuat;pasir;batu;air
1;Elserit;5;4;2
2;Elserit;1;2;4
3;Ifrit4;5;1;5
4;Elserit4;1;3;3
5;Ifrit5;3;1;1
6;Elserit5;1;1;2
7;Ifrit4;5;5;4
8;Elserit4;1;3;3
9;Ifrit5;3;1;1
10;Elserit5;5;1;1
11;Ifrit4;4;3;1
12;Elserit4;4;3;5
13;Ifrit5;4;1;4
14;Elserit5;5;5;4
15;Ifrit4;2;1;2
16;Elserit4;4;5;3
17;Ifrit5;4;4;2
18;Elserit5;2;2;5
19;Ifrit4;4;1;2
20;Elserit4;5;4;2
21;Ifrit5;3;5;5
22;Elserit5;5;5;1
23;Ifrit4;1;1;5
24;Elserit4;1;4;3
25;Ifrit5;2;4;1
26;Elserit5;3;1;5
27;Ifrit4;5;1;2
28;Elserit4;5;2;5
29;Ifrit5;4;2;1
30;Elserit5;4;5;1
31;Ifrit4;3;5;4
32;Elserit4;4;1;5
33;Ifrit5;4;3;5
34;Elserit5;4;1;5
